mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_test_f1
0.02951841354370117,0.02248861517949077,0.0019014835357666015,0.0038029670715332034,10,30,40,"{'max_depth': 10, 'min_samples_leaf': 30, 'min_samples_split': 40}",0.5910652920962199,0.46965699208443273,0.6194398682042833,0.6521907716169058,0.7401890575766256,0.6145083963156934,0.08805841002599095,26,0.6145
0.036063528060913085,0.01876592355409954,0.0,0.0,12,5,5,"{'max_depth': 12, 'min_samples_leaf': 5, 'min_samples_split': 5}",0.4397260273972603,0.39572192513368987,0.5195027861123017,0.595535376466137,0.52203182374541,0.4945035877709598,0.06978335620246334,174,0.4945
0.0408440113067627,0.021457768508588677,0.0,0.0,12,5,10,"{'max_depth': 12, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.4397260273972603,0.39572192513368987,0.5195027861123017,0.595535376466137,0.52203182374541,0.4945035877709598,0.06978335620246334,174,0.4945
0.0376650333404541,0.02355848976707663,0.0,0.0,12,5,20,"{'max_depth': 12, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.5075921908893709,0.42677824267782427,0.5107640354579992,0.5992063492063492,0.6726973684210527,0.5434076373305192,0.08459325913630324,165,0.5434
0.03382120132446289,0.019606395956745827,0.0035425662994384766,0.006096681661117069,12,5,30,"{'max_depth': 12, 'min_samples_leaf': 5, 'min_samples_split': 30}",0.522189349112426,0.43832335329341315,0.5374233128834356,0.5997629395495852,0.6710853355426678,0.5537568580763056,0.07806499536196093,162,0.5538
0.03446826934814453,0.017512452552947578,0.0,0.0,12,5,40,"{'max_depth': 12, 'min_samples_leaf': 5, 'min_samples_split': 40}",0.5679442508710801,0.42251655629139073,0.5388818831441782,0.5948072383949646,0.6849015317286652,0.5618102920860557,0.08509563321473507,147,0.5618
0.034574365615844725,0.01768798448718668,0.0,0.0,12,10,5,"{'max_depth': 12, 'min_samples_leaf': 10, 'min_samples_split': 5}",0.5225225225225225,0.4332084893882647,0.5498742665549036,0.6099729416312331,0.6843853820598007,0.5599927204313448,0.08432342125360236,148,0.56
0.03233494758605957,0.02279732787078144,0.0035205364227294924,0.006099547676638784,12,10,10,"{'max_depth': 12, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.5225225225225225,0.4332084893882647,0.5498742665549036,0.6099729416312331,0.6843853820598007,0.5599927204313448,0.08432342125360236,148,0.56
0.035545969009399415,0.017383088209190708,0.00210113525390625,0.0042022705078125,12,10,20,"{'max_depth': 12, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.5225225225225225,0.4332084893882647,0.5498742665549036,0.6099729416312331,0.6843853820598007,0.5599927204313448,0.08432342125360236,148,0.56
0.031463336944580075,0.014794579316452401,0.003124856948852539,0.006249713897705078,12,10,30,"{'max_depth': 12, 'min_samples_leaf': 10, 'min_samples_split': 30}",0.5254365983295368,0.4654169360051713,0.554177005789909,0.6119922630560929,0.6803894297635605,0.5674824465888542,0.07360892224855402,140,0.5675
0.03255882263183594,0.018735554449220933,0.001102590560913086,0.0022051811218261725,12,10,40,"{'max_depth': 12, 'min_samples_leaf': 10, 'min_samples_split': 40}",0.5778546712802768,0.43945578231292515,0.5697429414243573,0.60610806577917,0.6862364995846026,0.5758795920762664,0.07968114324812443,119,0.5759
0.03763489723205567,0.018859652469269468,0.0,0.0,12,15,5,"{'max_depth': 12, 'min_samples_leaf': 15, 'min_samples_split': 5}",0.5860927152317881,0.4263193968471556,0.6091015169194866,0.6205825242718447,0.6981858163826278,0.5880563939305806,0.08920991907384793,93,0.5881
0.03453459739685059,0.020506251601949046,0.0,0.0,12,15,10,"{'max_depth': 12, 'min_samples_leaf': 15, 'min_samples_split': 10}",0.5860927152317881,0.4263193968471556,0.6091015169194866,0.6205825242718447,0.6981858163826278,0.5880563939305806,0.08920991907384793,93,0.5881
0.03466763496398926,0.020897962067582418,0.0031331539154052734,0.006266307830810547,12,15,20,"{'max_depth': 12, 'min_samples_leaf': 15, 'min_samples_split': 20}",0.5860927152317881,0.4263193968471556,0.6091015169194866,0.6205825242718447,0.6981858163826278,0.5880563939305806,0.08920991907384793,93,0.5881
0.029514455795288087,0.019828397753200108,0.00469050407409668,0.0059001218345842875,12,15,30,"{'max_depth': 12, 'min_samples_leaf': 15, 'min_samples_split': 30}",0.5860927152317881,0.4263193968471556,0.6091015169194866,0.6205825242718447,0.6981858163826278,0.5880563939305806,0.08920991907384793,93,0.5881
0.03168325424194336,0.019267352933369092,0.003124713897705078,0.006249427795410156,12,15,40,"{'max_depth': 12, 'min_samples_leaf': 15, 'min_samples_split': 40}",0.5826086956521739,0.3994314143567875,0.6146645865834633,0.6143024618991794,0.69896004378763,0.5819934404558468,0.09911784386601914,102,0.582
0.03437705039978027,0.01797413647553537,0.00021467208862304687,0.00042934417724609374,12,20,5,"{'max_depth': 12, 'min_samples_leaf': 20, 'min_samples_split': 5}",0.5709401709401709,0.3870967741935484,0.5945303210463734,0.6227687425624752,0.7027027027027027,0.5756077422890541,0.10420510948198766,126,0.5756
0.032827568054199216,0.015906388849573787,0.004938793182373047,0.006393848601043201,12,20,10,"{'max_depth': 12, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.5709401709401709,0.3870967741935484,0.5945303210463734,0.6227687425624752,0.7027027027027027,0.5756077422890541,0.10420510948198766,126,0.5756
0.031358861923217775,0.014007927814110907,0.0,0.0,12,20,20,"{'max_depth': 12, 'min_samples_leaf': 20, 'min_samples_split': 20}",0.5709401709401709,0.3870967741935484,0.5945303210463734,0.6227687425624752,0.7027027027027027,0.5756077422890541,0.10420510948198766,126,0.5756
0.0326880931854248,0.015561641264742363,0.003130531311035156,0.006261062622070312,12,20,30,"{'max_depth': 12, 'min_samples_leaf': 20, 'min_samples_split': 30}",0.5709401709401709,0.3870967741935484,0.5945303210463734,0.6227687425624752,0.7027027027027027,0.5756077422890541,0.10420510948198766,126,0.5756
0.03136477470397949,0.01400345666075403,0.0,0.0,12,20,40,"{'max_depth': 12, 'min_samples_leaf': 20, 'min_samples_split': 40}",0.5709401709401709,0.3870967741935484,0.5945303210463734,0.6227687425624752,0.7027027027027027,0.5756077422890541,0.10420510948198766,126,0.5756
0.03194594383239746,0.017695721532856593,0.0,0.0,12,30,5,"{'max_depth': 12, 'min_samples_leaf': 30, 'min_samples_split': 5}",0.5910652920962199,0.46965699208443273,0.6194398682042833,0.6528893991580559,0.7307799832261672,0.6127663069538318,0.08547846136114393,48,0.6128
0.032356786727905276,0.016306468263529026,0.00039987564086914064,0.0007997512817382814,12,30,10,"{'max_depth': 12, 'min_samples_leaf': 30, 'min_samples_split': 10}",0.5910652920962199,0.46965699208443273,0.6194398682042833,0.6528893991580559,0.7307799832261672,0.6127663069538318,0.08547846136114393,48,0.6128
0.0340886116027832,0.018060165467544145,0.0,0.0,12,30,20,"{'max_depth': 12, 'min_samples_leaf': 30, 'min_samples_split': 20}",0.5910652920962199,0.46965699208443273,0.6194398682042833,0.6528893991580559,0.7307799832261672,0.6127663069538318,0.08547846136114393,48,0.6128
0.029082250595092774,0.014903646805326125,0.0038283348083496095,0.0059687217344495756,12,30,30,"{'max_depth': 12, 'min_samples_leaf': 30, 'min_samples_split': 30}",0.5910652920962199,0.46965699208443273,0.6194398682042833,0.6528893991580559,0.7307799832261672,0.6127663069538318,0.08547846136114393,48,0.6128
0.03252468109130859,0.019690924081322173,0.0,0.0,12,30,40,"{'max_depth': 12, 'min_samples_leaf': 30, 'min_samples_split': 40}",0.5910652920962199,0.46965699208443273,0.6194398682042833,0.6528893991580559,0.7307799832261672,0.6127663069538318,0.08547846136114393,48,0.6128
0.039241981506347653,0.018082857151384822,0.0007014751434326171,0.0014029502868652343,14,5,5,"{'max_depth': 14, 'min_samples_leaf': 5, 'min_samples_split': 5}",0.4409556313993174,0.45359848484848486,0.5035255080879303,0.587792012057272,0.5279187817258884,0.5027580836237785,0.0531048545932118,170,0.5028
0.039216136932373045,0.017226906563906106,0.001644277572631836,0.0032885551452636716,14,5,10,"{'max_depth': 14, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.4409556313993174,0.45359848484848486,0.5035255080879303,0.587792012057272,0.5279187817258884,0.5027580836237785,0.0531048545932118,170,0.5028
0.04058895111083984,0.02161232839901748,0.0009506702423095703,0.0019013404846191407,14,5,20,"{'max_depth': 14, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.5075921908893709,0.43601895734597157,0.49915824915824913,0.5911602209944752,0.6751420070327292,0.5418143250841592,0.08293930712764874,166,0.5418
0.0378931999206543,0.01610127710810691,0.002904033660888672,0.005808067321777344,14,5,30,"{'max_depth': 14, 'min_samples_leaf': 5, 'min_samples_split': 30}",0.522189349112426,0.4375373580394501,0.5365053322395406,0.5830023828435266,0.6741573033707865,0.5506783451211459,0.07759545952005419,163,0.5507
0.03536100387573242,0.02117694190287251,0.0,0.0,14,5,40,"{'max_depth': 14, 'min_samples_leaf': 5, 'min_samples_split': 40}",0.5679442508710801,0.4195896757114494,0.5388818831441782,0.5867606737171954,0.6860244233378562,0.5598401813563518,0.08581643942007595,151,0.5598
0.03893246650695801,0.017028057101060746,0.0,0.0,14,10,5,"{'max_depth': 14, 'min_samples_leaf': 10, 'min_samples_split': 5}",0.5225225225225225,0.42424242424242425,0.5539983511953833,0.59765625,0.6870019236053861,0.5570842943131433,0.0864588636835943,153,0.5571
0.04080753326416016,0.018821591446717113,0.0,0.0,14,10,10,"{'max_depth': 14, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.5225225225225225,0.42424242424242425,0.5539983511953833,0.59765625,0.6870019236053861,0.5570842943131433,0.0864588636835943,153,0.5571
0.039569854736328125,0.019566782279740947,0.0001888275146484375,0.000377655029296875,14,10,20,"{'max_depth': 14, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.5225225225225225,0.42424242424242425,0.5539983511953833,0.59765625,0.6870019236053861,0.5570842943131433,0.0864588636835943,153,0.5571
0.032413291931152347,0.020650024769174612,0.003127288818359375,0.006254577636718749,14,10,30,"{'max_depth': 14, 'min_samples_leaf': 10, 'min_samples_split': 30}",0.5254365983295368,0.4621359223300971,0.5572831423895254,0.6002326483132997,0.6803324099722992,0.5650841442669516,0.07314191686563513,145,0.5651
0.031420230865478516,0.014074928742110597,0.006249856948852539,0.0076544803285825665,14,10,40,"{'max_depth': 14, 'min_samples_leaf': 10, 'min_samples_split': 40}",0.5778546712802768,0.43945578231292515,0.5697429414243573,0.5983574501368791,0.6873626373626374,0.5745546965034152,0.07947070156649091,136,0.5746
0.03893146514892578,0.01681024487353504,0.0,0.0,14,15,5,"{'max_depth': 14, 'min_samples_leaf': 15, 'min_samples_split': 5}",0.5860927152317881,0.4109014675052411,0.6065065840433772,0.6078431372549019,0.6985091109884042,0.5819706030047425,0.09395133545285135,103,0.582
0.03582553863525391,0.017626993015616203,0.0050014019012451175,0.006442603392723767,14,15,10,"{'max_depth': 14, 'min_samples_leaf': 15, 'min_samples_split': 10}",0.5860927152317881,0.4109014675052411,0.6065065840433772,0.6078431372549019,0.6985091109884042,0.5819706030047425,0.09395133545285135,103,0.582
0.035393905639648435,0.023664072030457662,0.002301788330078125,0.00460357666015625,14,15,20,"{'max_depth': 14, 'min_samples_leaf': 15, 'min_samples_split': 20}",0.5860927152317881,0.4109014675052411,0.6065065840433772,0.6078431372549019,0.6985091109884042,0.5819706030047425,0.09395133545285135,103,0.582
0.034294748306274415,0.020934778618174228,0.0,0.0,14,15,30,"{'max_depth': 14, 'min_samples_leaf': 15, 'min_samples_split': 30}",0.5860927152317881,0.4109014675052411,0.6065065840433772,0.6078431372549019,0.6985091109884042,0.5819706030047425,0.09395133545285135,103,0.582
0.034534883499145505,0.020289858281258503,0.0,0.0,14,15,40,"{'max_depth': 14, 'min_samples_leaf': 15, 'min_samples_split': 40}",0.5826086956521739,0.3994314143567875,0.6146645865834633,0.6031746031746031,0.7009063444108762,0.5801571288355808,0.09896336279749708,118,0.5802
0.03469672203063965,0.024811914562299676,0.0,0.0,14,20,5,"{'max_depth': 14, 'min_samples_leaf': 20, 'min_samples_split': 5}",0.5709401709401709,0.3870967741935484,0.5973101265822784,0.6183844011142061,0.7056265289480838,0.5758716003556575,0.10465519014147903,120,0.5759
0.03413004875183105,0.02066253450273733,0.003121805191040039,0.006243610382080078,14,20,10,"{'max_depth': 14, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.5709401709401709,0.3870967741935484,0.5973101265822784,0.6183844011142061,0.7056265289480838,0.5758716003556575,0.10465519014147903,120,0.5759
0.028289365768432616,0.023149329479035998,0.006249189376831055,0.007653662657824678,14,20,20,"{'max_depth': 14, 'min_samples_leaf': 20, 'min_samples_split': 20}",0.5709401709401709,0.3870967741935484,0.5973101265822784,0.6183844011142061,0.7056265289480838,0.5758716003556575,0.10465519014147903,120,0.5759
0.03852858543395996,0.02139574343702849,0.0004930496215820312,0.0009860992431640625,14,20,30,"{'max_depth': 14, 'min_samples_leaf': 20, 'min_samples_split': 30}",0.5709401709401709,0.3870967741935484,0.5973101265822784,0.6183844011142061,0.7056265289480838,0.5758716003556575,0.10465519014147903,120,0.5759
0.03445620536804199,0.01855113016382829,0.0006247997283935547,0.0010161131725953954,14,20,40,"{'max_depth': 14, 'min_samples_leaf': 20, 'min_samples_split': 40}",0.5709401709401709,0.3870967741935484,0.5973101265822784,0.6183844011142061,0.7056265289480838,0.5758716003556575,0.10465519014147903,120,0.5759
0.030910491943359375,0.01505711474055015,0.003125762939453125,0.00625152587890625,14,30,5,"{'max_depth': 14, 'min_samples_leaf': 30, 'min_samples_split': 5}",0.5910652920962199,0.46965699208443273,0.6194398682042833,0.6528893991580559,0.7314892428052528,0.612908158869649,0.08567455151138151,43,0.6129
0.026404905319213866,0.020637847667949422,0.00826263427734375,0.00705441896867952,14,30,10,"{'max_depth': 14, 'min_samples_leaf': 30, 'min_samples_split': 10}",0.5910652920962199,0.46965699208443273,0.6194398682042833,0.6528893991580559,0.7314892428052528,0.612908158869649,0.08567455151138151,43,0.6129
0.03078312873840332,0.022116892756550155,0.0031232833862304688,0.0062465667724609375,14,30,20,"{'max_depth': 14, 'min_samples_leaf': 30, 'min_samples_split': 20}",0.5910652920962199,0.46965699208443273,0.6194398682042833,0.6528893991580559,0.7314892428052528,0.612908158869649,0.08567455151138151,43,0.6129
0.02875862121582031,0.01962014694850066,0.0031241893768310545,0.006248378753662109,14,30,30,"{'max_depth': 14, 'min_samples_leaf': 30, 'min_samples_split': 30}",0.5910652920962199,0.46965699208443273,0.6194398682042833,0.6528893991580559,0.7314892428052528,0.612908158869649,0.08567455151138151,43,0.6129
0.03400411605834961,0.012116257902548517,0.0,0.0,14,30,40,"{'max_depth': 14, 'min_samples_leaf': 30, 'min_samples_split': 40}",0.5910652920962199,0.46965699208443273,0.6194398682042833,0.6528893991580559,0.7314892428052528,0.612908158869649,0.08567455151138151,43,0.6129
0.04198489189147949,0.020930695035336677,0.0003766059875488281,0.0007532119750976561,16,5,5,"{'max_depth': 16, 'min_samples_leaf': 5, 'min_samples_split': 5}",0.4406548431105048,0.42767950052029136,0.5032948929159803,0.5893254262416605,0.5214030915576694,0.4964715508692213,0.05854542329798113,172,0.4965
0.04091763496398926,0.01882056340299879,0.0,0.0,16,5,10,"{'max_depth': 16, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.4406548431105048,0.42767950052029136,0.5032948929159803,0.5893254262416605,0.5214030915576694,0.4964715508692213,0.05854542329798113,172,0.4965
0.03743267059326172,0.02101450878078332,0.003125619888305664,0.006251239776611328,16,5,20,"{'max_depth': 16, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.5075921908893709,0.43416370106761565,0.4972654606647034,0.591516103692066,0.6695118698319552,0.5400098652291423,0.08185971169705313,167,0.54
0.03773698806762695,0.018945491762065322,0.003126668930053711,0.006253337860107422,16,5,30,"{'max_depth': 16, 'min_samples_leaf': 5, 'min_samples_split': 30}",0.522189349112426,0.4380610412926391,0.5365053322395406,0.5861386138613861,0.6686664848650122,0.5503121642742008,0.07599094110038915,164,0.5503
0.03766789436340332,0.016041278133657095,0.003127002716064453,0.006254005432128907,16,5,40,"{'max_depth': 16, 'min_samples_leaf': 5, 'min_samples_split': 40}",0.5679442508710801,0.4216787838730998,0.5388818831441782,0.585423197492163,0.6836871808653587,0.559523059249176,0.08436298374406863,152,0.5595
0.03451375961303711,0.020799406165685173,0.0,0.0,16,10,5,"{'max_depth': 16, 'min_samples_leaf': 10, 'min_samples_split': 5}",0.5225225225225225,0.4235444657709533,0.554177005789909,0.5933641975308642,0.680780863348914,0.5548778109926327,0.08441396084585974,157,0.5549
0.03777399063110352,0.019023276165837745,0.0,0.0,16,10,10,"{'max_depth': 16, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.5225225225225225,0.4235444657709533,0.554177005789909,0.5933641975308642,0.680780863348914,0.5548778109926327,0.08441396084585974,157,0.5549
0.03953418731689453,0.020101634351013323,0.0014017581939697265,0.002803516387939453,16,10,20,"{'max_depth': 16, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.5225225225225225,0.4235444657709533,0.554177005789909,0.5933641975308642,0.680780863348914,0.5548778109926327,0.08441396084585974,157,0.5549
0.03888249397277832,0.023258707941107067,0.0,0.0,16,10,30,"{'max_depth': 16, 'min_samples_leaf': 10, 'min_samples_split': 30}",0.5254365983295368,0.47074122236671,0.5572831423895254,0.5982246236974141,0.6776950647918389,0.565876130315005,0.06972767747554476,144,0.5659
0.028199434280395508,0.015307705057161378,0.006260538101196289,0.007667562750412081,16,10,40,"{'max_depth': 16, 'min_samples_leaf': 10, 'min_samples_split': 40}",0.5778546712802768,0.43945578231292515,0.5697429414243573,0.5989926385122045,0.6862905423821205,0.5744673151823768,0.07920585019087487,137,0.5745
0.034554481506347656,0.0161626642968432,0.006240987777709961,0.00764363220373089,16,15,5,"{'max_depth': 16, 'min_samples_leaf': 15, 'min_samples_split': 5}",0.5860927152317881,0.4109014675052411,0.6116731517509728,0.5996835443037974,0.6990881458966566,0.5814878049376913,0.09401381175595071,108,0.5815
0.03095860481262207,0.022129056122955914,0.003395843505859375,0.005861567121962105,16,15,10,"{'max_depth': 16, 'min_samples_leaf': 15, 'min_samples_split': 10}",0.5860927152317881,0.4109014675052411,0.6116731517509728,0.5996835443037974,0.6990881458966566,0.5814878049376913,0.09401381175595071,108,0.5815
0.032999181747436525,0.01734889474638337,0.004927873611450195,0.006388801312574226,16,15,20,"{'max_depth': 16, 'min_samples_leaf': 15, 'min_samples_split': 20}",0.5860927152317881,0.4109014675052411,0.6116731517509728,0.5996835443037974,0.6990881458966566,0.5814878049376913,0.09401381175595071,108,0.5815
0.033972549438476565,0.02039577690034946,0.003536415100097656,0.006119112840173731,16,15,30,"{'max_depth': 16, 'min_samples_leaf': 15, 'min_samples_split': 30}",0.5860927152317881,0.4109014675052411,0.6116731517509728,0.5996835443037974,0.6990881458966566,0.5814878049376913,0.09401381175595071,108,0.5815
0.033172082901000974,0.02482628531903328,0.0031248092651367187,0.006249618530273437,16,15,40,"{'max_depth': 16, 'min_samples_leaf': 15, 'min_samples_split': 40}",0.5826086956521739,0.3994314143567875,0.6146645865834633,0.6065638592328984,0.699039780521262,0.580461667269317,0.09867978035824355,117,0.5805
0.03608999252319336,0.02487738198665916,0.0,0.0,16,20,5,"{'max_depth': 16, 'min_samples_leaf': 20, 'min_samples_split': 5}",0.5709401709401709,0.3870967741935484,0.5945303210463734,0.6183844011142061,0.7028649386084584,0.5747633211805514,0.10386231907838868,131,0.5748
0.03585848808288574,0.019474862413525335,0.0,0.0,16,20,10,"{'max_depth': 16, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.5709401709401709,0.3870967741935484,0.5945303210463734,0.6183844011142061,0.7028649386084584,0.5747633211805514,0.10386231907838868,131,0.5748
0.03442254066467285,0.01852263558899145,0.0031156063079833983,0.0062312126159667965,16,20,20,"{'max_depth': 16, 'min_samples_leaf': 20, 'min_samples_split': 20}",0.5709401709401709,0.3870967741935484,0.5945303210463734,0.6183844011142061,0.7028649386084584,0.5747633211805514,0.10386231907838868,131,0.5748
0.0339259147644043,0.01871764840392759,0.0007018566131591797,0.0014037132263183595,16,20,30,"{'max_depth': 16, 'min_samples_leaf': 20, 'min_samples_split': 30}",0.5709401709401709,0.3870967741935484,0.5945303210463734,0.6183844011142061,0.7028649386084584,0.5747633211805514,0.10386231907838868,131,0.5748
0.027951526641845702,0.017585103493558293,0.006317853927612305,0.007738494602143378,16,20,40,"{'max_depth': 16, 'min_samples_leaf': 20, 'min_samples_split': 40}",0.5709401709401709,0.3870967741935484,0.5945303210463734,0.6183844011142061,0.7028649386084584,0.5747633211805514,0.10386231907838868,131,0.5748
0.03303017616271973,0.017616385213115003,0.0015035629272460937,0.0030071258544921873,16,30,5,"{'max_depth': 16, 'min_samples_leaf': 30, 'min_samples_split': 5}",0.5910652920962199,0.46965699208443273,0.6194398682042833,0.6528893991580559,0.7322922476296709,0.6130687598345326,0.08589715024580301,38,0.6131
0.028301095962524413,0.011661240646572988,0.00625152587890625,0.0076565249133749265,16,30,10,"{'max_depth': 16, 'min_samples_leaf': 30, 'min_samples_split': 10}",0.5910652920962199,0.46965699208443273,0.6194398682042833,0.6528893991580559,0.7322922476296709,0.6130687598345326,0.08589715024580301,38,0.6131
0.029671144485473634,0.019810730032825068,0.003124856948852539,0.006249713897705078,16,30,20,"{'max_depth': 16, 'min_samples_leaf': 30, 'min_samples_split': 20}",0.5910652920962199,0.46965699208443273,0.6194398682042833,0.6528893991580559,0.7322922476296709,0.6130687598345326,0.08589715024580301,38,0.6131
0.03205504417419434,0.014784121662990849,0.002501773834228516,0.005003547668457032,16,30,30,"{'max_depth': 16, 'min_samples_leaf': 30, 'min_samples_split': 30}",0.5910652920962199,0.46965699208443273,0.6194398682042833,0.6528893991580559,0.7322922476296709,0.6130687598345326,0.08589715024580301,38,0.6131
0.02511911392211914,0.016020447258580872,0.003125,0.006250000000000001,16,30,40,"{'max_depth': 16, 'min_samples_leaf': 30, 'min_samples_split': 40}",0.5910652920962199,0.46965699208443273,0.6194398682042833,0.6528893991580559,0.7322922476296709,0.6130687598345326,0.08589715024580301,38,0.6131
